eid source target dir capacity speed_kmh highway cost_time_m dist_km
375 18082 18085 1 1900 48.2802 secondary 0.0263941926477 0.0163373961522
376 18085 6103 1 1900 48.2802 secondary 0.261795964769 0.162045660747
377 6103 6101 1 1900 48.2802 secondary 0.0788969641544 0.0488354001124
378 6101 6112 1 1900 48.2802 secondary 0.188374306413 0.11659934857
379 6112 6091 1 1900 48.2802 secondary 0.166737936496 0.103206934892
380 6091 6090 1 1900 48.2802 secondary 0.0684626548306 0.0423768034327
381 6090 6094 1 1900 48.2802 secondary 0.314260488273 0.194519990076
382 6094 33191 1 1900 48.2802 secondary 0.0651788565458 0.0403442080744
383 33191 18124 1 1900 48.2802 secondary 0.21910116176 0.135618562949
384 18124 2928 1 1900 48.2802 secondary 0.0284173732263 0.0175896982415
385 2928 28757 1 1900 48.2802 secondary 0.397249567972 0.245888315277
386 28757 18127 1 1900 48.2802 secondary 0.031784350179 0.0196737792758
387 7399 14783 1 5400 64.3736 primary 0.111569084168 0.0920782512386
388 14783 2709 1 5400 64.3736 primary 2.2357592825 1.84517786856
389 7423 19788 1 5400 64.3736 primary 0.0941476626215 0.0777003073658
390 19788 12664 1 5400 64.3736 primary 0.067601415582 0.0557916216168
391 12664 11280 1 5400 64.3736 primary 1.21368409023 1.00165659168
392 11280 11297 1 5400 64.3736 primary 0.35566749879 0.29353329872
393 9111 9114 1 8100 64.3736 motorway_link 0.252647167213 0.208510354914
394 27658 20136 1 8100 64.3736 motorway_link 0.226858617717 0.187226998891
395 20663 24158 1 950 32.1868 tertiary 0.606662152737 0.250339915099
396 30685 19708 1 6900 96.5604 motorway 0.473708223041 0.586428916668
397 19708 19712 1 6900 96.5604 motorway 0.0913921926923 0.113139316452
398 20783 20786 0 1900 48.2802 secondary 0.0661801715159 0.0409639989336
399 20786 20783 0 1900 48.2802 secondary 0.0661801715159 0.0409639989336
400 20786 20673 0 1900 48.2802 secondary 0.31271203016 0.193561530238
401 20673 20786 0 1900 48.2802 secondary 0.31271203016 0.193561530238
402 20673 20764 0 1900 48.2802 secondary 0.0656748137958 0.040651194167
403 20764 20673 0 1900 48.2802 secondary 0.0656748137958 0.040651194167
404 20764 20783 0 1900 48.2802 secondary 0.0679536400184 0.0420617350105
405 20783 20764 0 1900 48.2802 secondary 0.0679536400184 0.0420617350105
406 20659 7571 1 1900 48.2802 secondary 0.0807488628991 0.0499816826992
407 7571 20756 1 1900 48.2802 secondary 0.776226003491 0.480465983253
408 20672 20797 1 1900 48.2802 secondary 0.786905069957 0.487076078956
409 20797 20662 1 1900 48.2802 secondary 0.0793933955799 0.0491426797087
410 20783 5411 1 1900 48.2802 secondary 1.2584595559 0.778957423729
411 5411 29080 1 1900 48.2802 secondary 2.6576511609 1.64502473818
412 29080 5609 1 1900 48.2802 secondary 0.0297878457975 0.0184379891368
413 5609 29081 1 1900 48.2802 secondary 0.0253844882502 0.015712412431
414 29081 20712 1 1900 48.2802 secondary 0.362610036442 0.224447244634
415 20711 5610 1 1900 48.2802 secondary 0.402232256476 0.248972484476
416 5610 5412 1 1900 48.2802 secondary 2.68677777177 1.66305343816
417 5412 20786 1 1900 48.2802 secondary 1.26652446597 0.783949416947
418 19763 19728 1 6900 96.5604 motorway 0.542657945782 0.671785491127
419 19728 30584 1 6900 96.5604 motorway 0.0922847897575 0.114244310422
420 30584 12190 1 6900 96.5604 motorway 0.26660955753 0.330050327166
421 12190 12188 1 6900 96.5604 motorway 0.18495905575 0.228970774446
422 6936 6935 1 950 32.1868 tertiary 0.169603559505 0.0699871262704
423 6935 6932 1 950 32.1868 tertiary 0.493749394638 0.203746320709
424 6932 6931 1 950 32.1868 tertiary 0.099417382949 0.0410247105321
425 6931 6928 1 950 32.1868 tertiary 0.097319712772 0.0401591042442
426 6928 6923 1 950 32.1868 tertiary 0.506951506232 0.209194188985
427 6923 6919 1 950 32.1868 tertiary 0.168426955337 0.0695015990517
428 6919 6903 1 950 32.1868 tertiary 0.373143058627 0.153977961531
429 6903 6894 1 950 32.1868 tertiary 0.182558761024 0.0753331067861
430 6894 27910 1 950 32.1868 tertiary 0.0428155813994 0.0176679045562
431 19066 8602 1 950 32.1868 tertiary_link 0.150019684196 0.0619058150163
432 8604 19067 1 1900 48.2802 primary_link 0.0706390036927 0.0437239131549
433 19068 19069 1 1900 48.2802 primary_link 0.0552588267937 0.0342039385816
434 19067 19068 1 1900 48.2802 primary_link 0.0988164920262 0.0611651281836
435 19070 19071 1 1900 48.2802 primary_link 0.043060735255 0.0266536014136
436 19015 15059 1 950 32.1868 tertiary 7.8522462903 3.24023949867
437 15059 19014 1 950 32.1868 tertiary 6.33083836262 2.61242856679
438 19014 20883 1 950 32.1868 tertiary 0.352429103252 0.145430321289
439 20883 19015 1 950 32.1868 tertiary 0.900370103885 0.371538877689
440 19072 8607 1 1900 48.2802 primary_link 0.0544937291933 0.0337303608231
441 19073 19074 1 1900 48.2802 primary_link 0.0804478166336 0.0497953420081
442 4588 4602 1 5400 64.3736 primary 0.422311839445 0.348535043945
443 32348 32366 1 1900 48.2802 secondary 0.271188205504 0.167859241018
444 32366 32367 1 1900 48.2802 secondary 0.0315442251427 0.0195251474197
445 32367 32435 1 1900 48.2802 secondary 0.548040445849 0.339224388893
446 32435 23861 1 1900 48.2802 secondary 0.145072871789 0.089796759802
447 23861 32463 1 1900 48.2802 secondary 0.132163458088 0.0818061306305
448 32463 32492 1 1900 48.2802 secondary 0.462033194874 0.285987885322
449 32492 14235 1 1900 48.2802 secondary 0.144380214373 0.0893680208457
450 32423 32548 1 950 32.1868 tertiary 4.12757491029 1.70324907849
451 19077 8342 1 1900 32.1868 secondary_link 0.143233136018 0.0591053372103
452 19018 13219 1 1900 48.2802 primary_link 0.0985672028474 0.0610108239348
453 19078 3937 1 1900 32.1868 secondary_link 0.175933668258 0.0725992537625
454 3940 3943 1 1900 32.1868 secondary_link 0.119508571484 0.0493153652388
455 14783 22364 1 950 32.1868 tertiary 0.226571522874 0.0934950293903
456 22364 24107 1 950 32.1868 tertiary 0.369282249884 0.152384793854
457 24107 248 1 950 32.1868 tertiary 0.0394970654311 0.0162985146874
458 248 24689 1 950 32.1868 tertiary 0.32227493973 0.132987167052
459 24689 22342 1 950 32.1868 tertiary 0.164426411105 0.0678507693456
460 22342 24090 1 950 32.1868 tertiary 0.675094550029 0.278578631575
461 24090 24089 1 950 32.1868 tertiary 0.0431661111275 0.0178125510979
462 24089 22331 1 950 32.1868 tertiary 0.323018626042 0.133294050163
463 22331 22328 1 950 32.1868 tertiary 0.174251772347 0.0719052172587
464 22328 22325 1 950 32.1868 tertiary 0.407342780691 0.168090520686
465 22325 22324 1 950 32.1868 tertiary 0.185456388386 0.0765288164321
466 22324 22323 1 950 32.1868 tertiary 0.0437890389444 0.0180696030602
467 22323 4883 1 950 32.1868 tertiary 0.617529407764 0.254824301818
468 4883 24079 1 950 32.1868 tertiary 0.821676594872 0.339065900305
469 24079 2695 1 950 32.1868 tertiary 0.0986547879931 0.0407100247458
470 2695 2694 1 950 32.1868 tertiary 0.0425770946733 0.0175694927029
471 2694 20636 1 950 32.1868 tertiary 0.0863964338325 0.0356515991857
472 20636 20626 1 950 32.1868 tertiary 0.139210756943 0.0574454973279
473 20626 20619 1 950 32.1868 tertiary 0.529447199587 0.218477065688
474 20619 20615 1 950 32.1868 tertiary 0.171760071646 0.0708770137697
475 20615 20612 1 950 32.1868 tertiary 0.162395657294 0.0670127761821
476 20612 20604 1 950 32.1868 tertiary 0.463911393783 0.191433631403
477 20604 20603 1 950 32.1868 tertiary 0.0486620651228 0.0200804635602
478 20603 13313 1 950 32.1868 tertiary 0.155306628497 0.0640874793604
479 13313 20598 1 950 32.1868 tertiary 0.41089308999 0.169555560371
480 20598 20596 1 950 32.1868 tertiary 0.339433833088 0.140067806395
481 20596 20594 1 950 32.1868 tertiary 0.183714073515 0.075809847967
482 20594 13297 1 950 32.1868 tertiary 0.0521856595552 0.0215344793202
483 13297 27280 1 950 32.1868 tertiary 0.154762108802 0.0638627826102
484 27280 27275 1 950 32.1868 tertiary 0.527366996365 0.217618667162
485 27275 27272 1 950 32.1868 tertiary 0.149591137192 0.0617289745457
486 27272 27271 1 950 32.1868 tertiary 0.308871283795 0.127456131247
487 27271 27270 1 950 32.1868 tertiary 0.0409153829595 0.0168837852339
488 27270 27268 1 950 32.1868 tertiary 0.176382174966 0.0727843306307
489 27268 27267 1 950 32.1868 tertiary 0.360535759638 0.14877554344
490 27267 27266 1 950 32.1868 tertiary 0.173540160582 0.0716115697515
491 27266 28832 1 950 32.1868 tertiary 0.0691997917802 0.0285553827958
492 28832 27924 1 950 32.1868 tertiary 0.0345944506011 0.0142754443924
493 27924 25618 1 950 32.1868 tertiary 0.645055134695 0.266182828326
494 25618 27278 1 950 32.1868 tertiary 0.150315030397 0.0620276900048
495 27278 27291 1 950 32.1868 tertiary 0.50493747653 0.208363097046
496 27291 27303 1 950 32.1868 tertiary 0.212069693892 0.0875108310686
497 27303 27321 1 950 32.1868 tertiary 0.439319676024 0.181285827541
498 27321 20628 1 950 32.1868 tertiary 0.19833919379 0.0818449225984
499 20628 20635 1 950 32.1868 tertiary 0.0465947794174 0.0192273954635
500 20635 20653 1 950 32.1868 tertiary 0.380394129841 0.156970125364
501 20653 13582 1 950 32.1868 tertiary 0.0512860402856 0.0211632502752
502 13582 4399 1 950 32.1868 tertiary 0.184237604672 0.0760258837699
503 4399 4401 1 950 32.1868 tertiary 0.40747303744 0.168144271301
504 4401 4403 1 950 32.1868 tertiary 0.162944664758 0.0672393248158
505 4403 4408 1 950 32.1868 tertiary 0.489410710596 0.201955957177
506 4408 4413 1 950 32.1868 tertiary 0.187999403071 0.077578194702
507 4413 1424 1 950 32.1868 tertiary 0.726414814791 0.299756004624
508 19084 19111 1 1900 32.1868 secondary_link 0.141573426652 0.0584204560125
509 8467 8468 1 950 32.1868 tertiary 2.1211781549 0.87530688508
510 8468 8470 1 950 32.1868 tertiary 0.04363166547 0.0180046626942
511 8470 6358 1 950 32.1868 tertiary 0.417379516474 0.172232192575
512 19078 19112 1 950 32.1868 tertiary_link 0.0878551421447 0.0362535370408
513 6368 6356 1 950 32.1868 tertiary 2.06065638702 0.850332499971
514 6356 28922 1 950 32.1868 tertiary 0.0408807957607 0.0168695127819
515 28922 8470 1 950 32.1868 tertiary 0.536533812759 0.221401365699
516 19112 19113 1 950 32.1868 tertiary_link 0.160080771779 0.0660575357063
517 14899 22366 1 1900 48.2802 primary_link 0.260136003111 0.161018182787
518 22366 22364 1 1900 48.2802 primary_link 0.0824370307383 0.051026619634
519 22432 24076 1 950 32.1868 tertiary 2.61989930017 1.08110480506
520 19113 19111 1 950 32.1868 tertiary_link 0.0658011468182 0.027152927595
521 3940 19114 1 950 32.1868 tertiary_link 0.0590632203204 0.0243725135873
522 21008 19252 1 5400 64.3736 primary 1.21679432268 1.0042234745
523 19252 5038 1 5400 64.3736 primary 0.0238013512033 0.0196433161772
524 5038 23933 1 5400 64.3736 primary 1.03676686387 0.855646351127
525 23933 33185 1 5400 64.3736 primary 0.131393713583 0.108439568727
526 33185 16081 1 5400 64.3736 primary 1.03662884013 0.855532439786
527 16081 23694 1 5400 64.3736 primary 0.0263518873657 0.0217482802118
528 23694 1822 1 5400 64.3736 primary 1.2497174848 1.03139504461
529 1822 23693 1 5400 64.3736 primary 0.0659156574659 0.0544003611211
530 23693 23692 1 5400 64.3736 primary 0.0205410342381 0.016952568226
531 23692 1826 1 5400 64.3736 primary 0.0537521509134 0.0443617879749
532 1826 16440 1 5400 64.3736 primary 1.92623529102 1.58972692475
533 19115 8342 1 950 32.1868 tertiary_link 0.0621193243985 0.0256336188532
534 19114 19115 1 950 32.1868 tertiary_link 0.16679817091 0.0688294790699
535 8313 3678 1 1900 48.2802 primary_link 0.107616155422 0.0666119167568
536 21013 21014 0 5400 64.3736 primary 0.0497160065114 0.0410307476508
537 21014 21013 0 5400 64.3736 primary 0.0497160065114 0.0410307476508
538 21014 21015 0 5400 64.3736 primary 0.13840261245 0.114224030934
539 21015 21014 0 5400 64.3736 primary 0.13840261245 0.114224030934
540 21015 21018 0 5400 64.3736 primary 0.258211365255 0.213102501826
541 21018 21015 0 5400 64.3736 primary 0.258211365255 0.213102501826
542 21018 21020 0 5400 64.3736 primary 0.12319582752 0.101673832339
543 21020 21018 0 5400 64.3736 primary 0.12319582752 0.101673832339
544 21020 21008 0 5400 64.3736 primary 0.0383819179312 0.0316766952838
545 21008 21020 0 5400 64.3736 primary 0.0383819179312 0.0316766952838
546 21008 21021 0 5400 64.3736 primary 0.0948141006201 0.0782503203549
547 21021 21008 0 5400 64.3736 primary 0.0948141006201 0.0782503203549
548 21021 21025 0 5400 64.3736 primary 0.140608887385 0.116044875295
549 21025 21021 0 5400 64.3736 primary 0.140608887385 0.116044875295
550 21025 21013 0 5400 64.3736 primary 0.0228918687055 0.0188927179397
551 21013 21025 0 5400 64.3736 primary 0.0228918687055 0.0188927179397
552 19116 8315 1 1900 48.2802 primary_link 0.0826322502004 0.051147455976
553 8618 19117 1 1900 48.2802 primary_link 0.0468828329029 0.0290193916554
554 3662 19118 1 1900 48.2802 primary_link 0.0605976205658 0.0375085287236
555 4124 18776 1 1900 32.1868 secondary_link 0.177734523028 0.0733423787922
556 21014 16682 1 5400 64.3736 primary 0.965845800829 0.797115015952
557 16682 18499 1 5400 64.3736 primary 0.277887600521 0.229341349242
558 18499 18500 1 5400 64.3736 primary 0.0179545240445 0.0148179147312
559 18500 21028 1 5400 64.3736 primary 1.03716467051 0.855974661972
560 19121 19122 1 1900 32.1868 secondary_link 0.174786432561 0.0721258454816
561 19123 19124 1 1900 32.1868 secondary_link 0.106809945817 0.044075261077
562 12538 21015 1 5400 64.3736 primary 2.29217194034 1.89173537973
563 19125 19127 1 1900 48.2802 primary_link 0.119677620436 0.0740776852586
564 19128 19129 1 1900 48.2802 primary_link 0.115297903752 0.0713667417018
565 33656 30453 1 950 32.1868 tertiary 0.0193225883143 0.00797349084046
566 22347 22348 1 950 32.1868 tertiary 0.0306000400798 0.0126271457697
567 22348 22360 1 950 32.1868 tertiary 0.406594269158 0.167781646443
568 22360 22361 1 950 32.1868 tertiary 0.0393617843723 0.0162426907851
569 22361 22363 1 950 32.1868 tertiary 0.18921719164 0.0780807167165
570 22363 22388 1 950 32.1868 tertiary 0.891792758796 0.367999425241
571 22324 22330 1 950 32.1868 tertiary 0.327008284777 0.134940387955
572 22330 30535 1 950 32.1868 tertiary 0.17577937905 0.0725355861232
573 30535 22361 1 950 32.1868 tertiary 0.695468503764 0.286985969704
574 32551 30558 1 950 32.1868 tertiary 3.78695951667 1.56269369963
575 30558 30557 1 950 32.1868 tertiary 0.0678729201858 0.0280078475312
576 30557 32417 1 950 32.1868 tertiary 0.489145442673 0.201846494029
577 19633 8428 1 6900 96.5604 motorway 1.19707519295 1.48192383925
578 8428 19636 1 6900 96.5604 motorway 0.190722861575 0.236106100036
579 19636 14050 1 6900 96.5604 motorway 0.726265607347 0.899083301945
580 14050 19637 1 6900 96.5604 motorway 0.158731860003 0.196502716598
581 19637 19643 1 6900 96.5604 motorway 1.28430622978 1.58991183679
582 19643 19646 1 6900 96.5604 motorway 0.0873175974965 0.108095155658
583 19646 27995 1 6900 96.5604 motorway 1.07590491151 1.3319206233
584 25608 23355 0 8100 64.3736 motorway_link 0.334636244906 0.276176150963
585 23355 25608 0 8100 64.3736 motorway_link 0.334636244906 0.276176150963
586 22439 22425 1 950 32.1868 tertiary 0.499535162891 0.206133825397
587 22425 22393 1 950 32.1868 tertiary 0.759076949918 0.313234076559
588 25002 27960 0 8100 64.3736 motorway_link 0.260735558438 0.215185724932
589 27960 25002 0 8100 64.3736 motorway_link 0.260735558438 0.215185724932
590 15133 15132 1 950 32.1868 tertiary 0.0279907568491 0.0115504216994
591 15132 4011 1 950 32.1868 tertiary 0.374691216161 0.154616810722
592 4011 21795 1 950 32.1868 tertiary 0.354286823671 0.146196912002
593 21795 23134 1 950 32.1868 tertiary 0.258956687824 0.106858809226
594 23134 28138 1 950 32.1868 tertiary 0.320052509238 0.132070078261
595 28138 4014 1 950 32.1868 tertiary 0.229794395322 0.0948249518379
596 4014 21875 1 950 32.1868 tertiary 0.61459681562 0.25361416391
597 21875 15230 1 950 32.1868 tertiary 0.48450752241 0.199932650286
598 15230 26725 1 950 32.1868 tertiary 0.469812000533 0.193868524343
599 26725 21892 1 950 32.1868 tertiary 0.0449864341072 0.0185637097093
600 21892 23152 1 950 32.1868 tertiary 0.815398665281 0.336475304611
601 23152 28141 1 950 32.1868 tertiary 0.072662587658 0.0299843099542
602 28141 23132 1 950 32.1868 tertiary 0.0725715146451 0.0299467285587
603 23132 23143 1 950 32.1868 tertiary 1.08941638134 0.449549066447
604 23143 10548 1 950 32.1868 tertiary 1.12132138554 0.462714707336
605 10548 10547 1 950 32.1868 tertiary 0.0373231630032 0.0154014510635
606 10547 28113 1 950 32.1868 tertiary 1.72548638465 0.712024168788
607 28113 23149 1 950 32.1868 tertiary 0.0279871843572 0.011548947506
608 22360 22345 1 950 32.1868 tertiary 0.277179217403 0.114378359419
609 22345 22344 1 950 32.1868 tertiary 0.0408517574037 0.0168575300667
610 22344 22338 1 950 32.1868 tertiary 0.173572415929 0.0716248799619
611 22338 22323 1 950 32.1868 tertiary 0.706796540322 0.291660498513
612 30558 32480 1 950 32.1868 tertiary 1.12011807535 0.462218159842
613 32480 32533 1 950 32.1868 tertiary 1.54742099311 0.63854525668
614 22391 22376 1 950 32.1868 tertiary 0.483572295106 0.19954672754
615 22376 22351 1 950 32.1868 tertiary 1.0431554664 0.430459440589
616 22351 22350 1 950 32.1868 tertiary 0.0307448267166 0.012686892161
617 9891 9893 1 5400 64.3736 primary 0.0714483360143 0.0589664949135
618 22394 212 1 950 32.1868 tertiary 0.39449113837 0.162787274006
619 212 24098 1 950 32.1868 tertiary 0.0358554017236 0.0147957774897
620 24098 22415 1 950 32.1868 tertiary 0.179661567843 0.0741375763056
621 22415 22440 1 950 32.1868 tertiary 0.648124697162 0.267449487213
622 22341 22348 1 950 32.1868 tertiary 0.27797884902 0.114708328431
623 22348 22351 1 950 32.1868 tertiary 0.0361525042485 0.0149183772275
624 22351 22362 1 950 32.1868 tertiary 0.178871761329 0.0738116616351
625 22362 22398 1 950 32.1868 tertiary 0.713128878581 0.294273546014
626 22431 29558 1 950 32.1868 tertiary 0.333052126747 0.137434387092
627 29558 17566 1 950 32.1868 tertiary 0.282521535794 0.116582873953
628 17566 22439 1 950 32.1868 tertiary 0.245624211264 0.101357145681
629 22439 22440 1 950 32.1868 tertiary 0.0381338201321 0.015735969767
630 22440 17565 1 950 32.1868 tertiary 0.185619411273 0.0765960880353
631 17565 25009 1 950 32.1868 tertiary 0.127075314503 0.0524377914468
632 25009 22455 1 950 32.1868 tertiary 0.804382792464 0.33192959057
633 24906 22371 1 950 32.1868 tertiary 0.485256419926 0.200241683806
634 22371 22350 1 950 32.1868 tertiary 0.406897199068 0.167906650858
635 22350 22347 1 950 32.1868 tertiary 0.0361894875095 0.0149336384176
636 22347 22340 1 950 32.1868 tertiary 0.278025180069 0.114727446998
637 22345 22341 1 950 32.1868 tertiary 0.404459584507 0.166900766085
638 22341 22340 1 950 32.1868 tertiary 0.0302437005153 0.0124801017916
639 22340 22337 1 950 32.1868 tertiary 0.177025519479 0.0730498075688
640 22337 22327 1 950 32.1868 tertiary 0.890851199329 0.36761088952
641 22459 22443 1 950 32.1868 tertiary 0.945102929322 0.389997935455
642 22443 22442 1 950 32.1868 tertiary 0.0389475702207 0.0160717647844
643 22442 22437 1 950 32.1868 tertiary 0.442123701106 0.182442912087
