nid lon lat node_id
746 46.6527417 24.7480466 1267861016
747 46.6483307 24.7509429 1267861018
748 46.6527732 24.7494373 1267861023
749 46.7112959 24.5975146 605203376
750 46.6076126 24.6689694 3392144948
751 46.6080254 24.6691374 3392144952
752 46.6495505 24.748496 1267861066
753 46.7835722 24.6951372 675546699
754 46.6485925 24.7479831 1267861069
755 46.64632 24.7470432 1267861072
756 46.648907 24.7494826 1267861075
757 46.7088188 24.5947825 605203385
758 46.5311377 24.9878275 1732249182
759 46.7831296 24.6957168 675546724
760 46.7821587 24.6970136 675546725
761 46.603724 24.6617383 3392145004
762 46.6037778 24.6619104 3392145005
763 46.7714247 24.6452125 603326062
764 46.6044726 24.6570036 3392145012
765 46.7083798 24.5945749 605203390
766 46.4284035 24.8070068 1388185211
767 46.4284149 24.8074653 1388185215
768 46.6814902 24.7172063 465152960
769 46.8250839 24.7535356 937690756
770 46.7648386 24.6425204 603326088
771 46.767702 24.6436908 603326092
772 46.7687547 24.6449332 603326093
773 46.7688721 24.6449861 603326094
774 46.4287858 24.8072481 1388185231
775 46.7635006 24.6518459 603326100
776 46.4284957 24.8069865 1388185237
777 46.7681906 24.6463847 603326102
778 46.7680774 24.6463371 603326103
779 46.7633638 24.6443544 603326105
780 46.7632442 24.6443041 603326106
781 46.7669261 24.6433737 603326108
782 46.7636082 24.6435725 603326109
783 46.7829258 24.6960117 675546782
784 46.4156629 24.7791931 1388185248
785 46.572339 24.6372923 1699632752
786 46.4287355 24.80709 1388185252
787 46.428247 24.8071778 1388185257
788 46.428508 24.8074818 1388185261
789 46.7607672 24.65071 603326126
790 46.7614941 24.6491286 603326128
791 46.4282732 24.8073525 1388185266
792 46.7624614 24.651414 603326135
793 46.7658157 24.6509804 603326137
794 46.7826066 24.696419 675546810
795 46.7653389 24.6519525 603326139
796 46.7620488 24.6483412 603326142
797 46.7618582 24.6511634 603326145
798 46.7606907 24.6500242 603326147
799 46.7623129 24.6478221 603326164
800 46.7665104 24.6495643 603326166
801 46.9804921 24.461035 3682862818
802 46.7030874 24.7447191 443811562
803 46.6950519 24.7608767 443811566
804 46.7067836 24.5937903 605203413
805 46.5719906 24.6398865 3392145165
806 46.6327507 24.7141759 1472528685
807 46.8101868 24.7487953 671221526
808 46.6106893 24.8649896 3360467615
809 46.6788364 24.7497512 461919876
810 46.8114938 24.7470337 671221532
811 46.7105617 24.5956604 605203418
812 46.761866 24.6513057 603326250
813 46.8095354 24.7578941 671221548
814 46.8084939 24.7572527 671221551
815 46.8153295 24.7480924 671221552
816 46.7612854 24.6510644 603326257
817 46.8082997 24.7513389 671221554
818 46.7297394 24.6630313 496385683
819 46.8057474 24.7547789 671221557
820 46.760578 24.6507704 603326273
821 46.7141136 24.7049738 470006523
822 46.8087386 24.7507473 671221577
823 46.809181 24.7501511 671221581
824 46.3526565 24.7508539 3394655886
825 46.3505353 24.7510852 3394655887
826 46.7084957 24.5946276 605203429
827 46.6983209 24.6699572 497331174
828 46.5312059 24.9877195 1732249447
829 46.711398 24.5960028 605203431
830 46.7479657 24.8037792 3343166440
831 46.7578742 24.6532447 603326324
832 46.6841473 24.5498246 2364863009
833 46.7129514 24.596796 605203433
834 46.7455282 24.8131806 3343166442
835 46.7582793 24.6522103 603326338
836 46.7462224 24.8117926 3343166443
837 46.6159333 24.570421 2304116617
838 46.6323725 24.779403 1726917613
839 46.6151328 24.5707998 2304116625
840 46.6138224 24.5714077 2304116629
841 46.6126724 24.5719239 2304116634
842 46.711085 24.6006364 605203440
843 46.6118729 24.5722735 2304116643
844 46.5594643 24.6364297 3293446470
845 46.7574168 24.6544126 603326384
846 46.6094503 24.5734287 2304116662
847 46.6078557 24.5744812 2304116675
848 46.7571797 24.6550179 603326416
849 46.757336 24.6550854 603326417
850 46.7599657 24.6505159 603326424
851 46.7600782 24.6504236 603326425
852 46.6066432 24.5755013 2304116705
853 46.6083873 24.5756513 2304116707
854 46.7639097 24.6421407 603326436
855 46.7696558 24.6545432 603326437
856 46.7601144 24.6505777 603326439
857 46.7602203 24.6504827 603326440
858 46.608651 24.5759705 2304116713
859 46.7651844 24.6525457 603326442
860 46.7697142 24.6544282 603326443
861 46.7917235 24.6745329 1563035630
862 46.7115393 24.5939549 605203453
863 46.7917235 24.6743862 1563035633
864 46.6058544 24.5763551 2304116723
865 46.6100033 24.576647 2304116726
866 46.6102192 24.5769587 2304116730
867 46.6106554 24.5770488 2304116731
868 46.6108167 24.5773083 2304116739
869 46.6223428 24.5982452 528351574
870 46.8296342 24.6901402 3412068360
871 46.828167 24.692751 3412068361
872 46.7264622 24.6179349 2302738775
873 46.7266572 24.6180047 2302738777
874 46.6471789 24.639689 1711975428
875 46.6081218 24.5785524 2304116762
876 46.6084798 24.5787736 2304116768
877 46.6088278 24.5789886 2304116770
878 46.4436588 24.9183283 3356624935
879 46.6140447 24.5793022 2304116777
880 46.4437198 24.9181862 3356624938
881 46.7115009 24.5944898 605203464
882 46.6120148 24.5809576 2304116789
883 46.6179364 24.581703 2304116791
884 46.4379178 24.9092191 3356624952
885 46.6185306 24.5820699 2304116793
886 46.6149329 24.5821415 2304116795
887 46.685038 24.6604949 2279648266
888 46.6201685 24.5830811 2304116801
889 46.4380579 24.9091683 3356624973
890 46.6164507 24.5836768 2304116814
891 46.4464165 24.9122556 3356624975
892 46.4464635 24.9121464 3356624976
893 46.4454619 24.9119202 3356624977
894 46.4455175 24.9118059 3356624978
895 46.6217859 24.5840797 2304116820
896 46.6221305 24.5842925 2304116824
897 46.4456006 24.9118351 3356624987
898 46.4455393 24.911948 3356624988
899 46.6224559 24.5844933 2304116830
900 46.5563946 24.585769 2304247916
901 46.5539089 24.5859628 2304247917
902 46.5527768 24.586051 2304247918
903 46.5514358 24.5861556 2304247919
904 46.5503055 24.5862437 2304247920
905 46.5491297 24.5863354 2304247923
906 46.5478259 24.5864371 2304247926
907 46.5473572 24.5864736 2304247928
908 46.5457988 24.5865951 2304247931
909 46.624016 24.5854565 2304116860
910 46.5443335 24.5867094 2304247933
911 46.7731993 24.6965067 675547265
912 46.6197658 24.5857063 2304116866
913 46.6200633 24.5858884 2304116870
914 46.6204087 24.5860998 2304116876
915 46.5571089 24.5876611 2304247958
916 46.6467503 24.6397224 1711975449
917 46.6252864 24.5870724 2304116889
918 46.6219964 24.5870793 2304116891
919 46.6850523 24.6607945 2279648282
920 46.8465967 24.7720523 1729420423
921 46.623644 24.5880996 2304116897
922 46.5571544 24.5881499 2304247982
923 46.6462002 24.5900966 2304116918
924 46.5572014 24.5886547 2304247994
925 46.650983 24.5906071 2304116928
926 46.6475456 24.5909173 2304116934
927 46.817261 24.7539953 2363206689
928 46.6480503 24.5912252 2304116939
929 46.6492536 24.5919592 2304116943
930 46.7062853 24.5925334 605203495
931 46.5487904 24.6373579 3293446525
932 46.6633839 24.7276056 2723960531
933 46.7128936 24.6182678 2302826196
934 46.5574154 24.5909534 2304248076
935 46.7306013 24.6194432 2302738820
936 46.5308253 24.6305448 3293362341
937 46.5569487 24.5919771 2304248116
938 46.6679487 24.7297044 2723960542
939 46.5533296 24.5922591 2304248118
940 46.9306278 24.5064039 507119928
941 46.7114729 24.5893931 605203508
942 46.7321799 24.6198821 2302738831
943 46.6691327 24.7706139 521798032
944 46.9307786 24.5065567 507120001
945 46.7033855 24.7254028 2364410254
946 46.7356839 24.6202126 2302738840
947 46.7024368 24.7272507 2364410263
948 46.8442596 24.7109166 667899632
949 46.7332618 24.6202502 2302738843
950 46.8326668 24.6407401 3381854620
951 46.6546444 24.7462034 1726917703
952 46.8516755 24.7279811 1732466421
953 46.6769716 24.7537641 448834635
954 46.7056585 24.6514298 471029496
955 46.7179019 24.7414007 2364410379
956 46.7218489 24.7430511 2364410390
957 46.7073875 24.7462844 2364410424
958 46.7117047 24.5916522 605203551
959 46.7075175 24.7463434 2364410428
960 46.8624593 24.666111 1689540364
961 46.673213 24.760874 448834658
962 46.7068311 24.7477036 2364410447
963 46.6320008 24.7144567 1472528824
964 46.7813346 24.6981903 675547733
965 46.7247337 24.7482705 2364410455
966 46.7125357 24.7491228 2364410464
967 46.7809976 24.6986391 675547748
968 46.7057838 24.7497785 2364410470
969 46.780709 24.6990234 675547751
970 46.7162956 24.7501033 2364410475
971 46.7084244 24.751632 2364410480
972 46.646591 24.6396286 1711975528
973 46.7115934 24.7513792 2364410482
974 46.7091798 24.7519453 2364410483
975 46.7112534 24.7520478 2364410484
976 46.7109758 24.7525937 2364410486
977 46.7103648 24.7537952 2364410491
978 46.7143154 24.7542041 2364410493
979 46.714234 24.7543726 2364410494
980 46.7097254 24.7550525 2364410496
981 46.7187972 24.7561183 2364410499
982 46.7187045 24.756296 2364410501
983 46.7128943 24.7571449 2364410502
984 46.561577 24.6386539 3293446593
985 46.3629617 24.7499007 3394656024
986 46.7009494 24.7480678 440011419
987 46.36305 24.7495232 3394656026
988 46.8340696 24.7044575 1728580275
989 46.8341507 24.7043132 1728580276
990 46.8344248 24.703825 1728580277
991 46.8348961 24.7029855 1728580278
992 46.8350181 24.7027682 1728580279
993 46.8395106 24.6947668 1728580280
994 46.8395784 24.6946462 1728580281
995 46.8444985 24.6858695 1728580283
996 46.8446316 24.6857063 1728580284
997 46.8535991 24.6698268 1728580285
998 46.853685 24.6696743 1728580286
999 46.8448246 24.6857909 1728580287
1000 46.8538699 24.6697606 1728580288
1001 46.8537834 24.6699139 1728580289
1002 46.8398081 24.6947538 1728580291
1003 46.8397402 24.6948744 1728580292
1004 46.8346121 24.7039835 1728580293
1005 46.8343549 24.7044404 1728580294
1006 46.8342731 24.7045858 1728580295
1007 46.4925617 25.0497077 1832435207
1008 46.3626757 24.7497345 3394656034
1009 46.8183182 24.6937503 1728580304
1010 46.8181091 24.6936393 1728580305
1011 46.8179592 24.69357 1728580306
1012 46.8114974 24.6903741 1728580307
1013 46.814834 24.6918429 1728580308
1014 46.8180306 24.6934396 1728580309
1015 46.8181754 24.6935217 1728580310
1016 46.8290539 24.6990795 1728580315
1017 46.8473578 24.6982973 1728580316
1018 46.8474938 24.6983592 1728580317
1019 46.8495569 24.699327 1728580318
1020 46.8494948 24.6994381 1728580319
1021 46.8473311 24.6984674 1728580321
1022 46.8755943 24.8104764 1728580322
1023 46.8921604 24.8003018 1728580323
1024 46.8922747 24.8002315 1728580324
1025 46.8756773 24.8105903 1728580325
1026 46.8923522 24.8003373 1728580326
1027 46.8922375 24.8004078 1728580327
1028 46.8831749 24.8059695 1728580328
1029 46.8830717 24.8060437 1728580329
1030 46.9005832 24.8116007 1728580332
1031 46.9006651 24.8117129 1728580333
1032 46.9005333 24.8117935 1728580334
1033 46.9004516 24.8116813 1728580335
1034 46.8944064 24.8033845 1728580336
1035 46.8943297 24.8032792 1728580337
1036 46.8837439 24.821923 1728580339
1037 46.8838898 24.8218336 1728580340
1038 46.7410553 24.7846105 1731243134
1039 46.88654 24.8202091 1728580342
1040 46.8879077 24.8193707 1728580343
1041 46.8891505 24.8186089 1728580344
1042 46.889785 24.81822 1728580345
1043 46.8927788 24.8163848 1728580346
1044 46.8928786 24.8163236 1728580347
1045 46.9012946 24.8111645 1728580348
1046 46.9014232 24.8110857 1728580349
1047 46.8838151 24.8220204 1728580350
1048 46.9013734 24.8112795 1728580352
1049 46.8929558 24.8164289 1728580354
1050 46.8928558 24.8164901 1728580355
1051 46.8839612 24.8219311 1728580356
1052 46.8900121 24.7956205 1728580357
1053 46.9057613 24.8169708 1728580358
1054 46.9056342 24.8170486 1728580360
1055 46.8899438 24.7957094 1728580361
1056 46.8930634 24.7916532 1728580362
1057 46.9098897 24.8144475 1728580363
1058 46.9098363 24.8146563 1728580365
1059 46.9097469 24.8145348 1728580366
1060 46.8929849 24.7917552 1728580367
1061 46.8882803 24.8278247 1728580368
1062 46.8882047 24.8277225 1728580369
1063 46.8728321 24.8066968 1728580374
1064 46.8868035 24.8080364 1728580375
1065 46.8867122 24.8080922 1728580376
1066 46.8853769 24.8089088 1728580377
1067 46.8852433 24.8089911 1728580378
1068 46.8851834 24.8089099 1728580379
1069 46.8853161 24.8088277 1728580380
1070 46.8866499 24.8080069 1728580381
1071 46.8867409 24.8079509 1728580382
1072 46.8880158 24.8096901 1728580383
1073 46.8880923 24.8097945 1728580384
1074 46.892384 24.8158451 1728580385
1075 46.8911849 24.8142061 1728580386
1076 46.889748 24.812242 1728580387
1077 46.8879991 24.8098515 1728580388
1078 46.8879228 24.809747 1728580389
1079 46.878959 24.8153798 1728580391
1080 46.8873638 24.81024 1728580392
1081 46.5457246 24.6202943 1698824669
1082 46.8791051 24.8152905 1728580401
1083 46.8790312 24.8151892 1728580404
1084 46.8864371 24.8106563 1728580405
1085 46.5582391 24.5918765 2304244219
1086 46.8663989 24.6983457 1424927883
1087 46.7405702 24.7855653 1731243149
1088 46.7364469 24.7046522 2364672851
1089 46.6138461 24.4879028 3386289294
1090 46.7850262 24.6935247 675547996
1091 46.7366101 24.7048514 2364672861
1092 46.6150398 24.4900716 3386289296
1093 46.7364351 24.7049536 2364672869
1094 46.7351836 24.7119376 2364672891
1095 46.7351085 24.7124439 2364672903
1096 46.7353473 24.7124688 2364672904
1097 46.7354541 24.7126822 2364672911
1098 46.7349525 24.712693 2364672912
1099 46.2943978 24.4696784 3408661393
1100 46.73499 24.7127823 2364672915
1101 46.735358 24.7128387 2364672923
1102 46.7351625 24.7128843 2364672925
1103 46.7355279 24.7129111 2364672927
1104 46.2961584 24.4715629 3408661409
1105 46.6044336 24.5021308 3386289307
1106 46.7344064 24.7131735 2364672938
1107 46.7365806 24.7134165 2364672944
1108 46.733997 24.7135343 2364672947
1109 46.6575721 24.6266904 528351468
1110 46.7325002 24.7139647 2364672962
1111 46.5522931 24.6395594 3293446646
1112 46.6512288 24.6362325 1711975585
1113 46.3025999 24.4648695 3408661448
1114 46.7371104 24.7146274 2364672977
1115 46.862504 24.7028391 1424927907
1116 46.737105 24.7147052 2364672980
1117 46.2948593 24.4699264 3408661464
1118 46.2973515 24.4726017 3408661468
1119 46.2958115 24.4682178 3408661489
1120 46.7333935 24.7234845 2364673011
1121 46.7337221 24.7235196 2364673013
1122 46.7331859 24.7235239 2364673014
1123 46.61188 24.7706134 3355315194
1124 46.733763 24.7236196 2364673019
1125 46.608809 24.7701006 3355315198
1126 46.6076901 24.7722982 3355315200
1127 46.7329469 24.7237624 2364673027
1128 46.7334862 24.7237653 2364673028
1129 46.7333368 24.7238024 2364673030
1130 46.6127876 24.7717727 3355315207
1131 46.6131758 24.7710124 3355315208
1132 46.6131157 24.7711301 3355315209
1133 46.6091327 24.7694648 3355315210
1134 46.6151102 24.7674971 3355315211
1135 46.7780898 24.7116527 673057804
1136 46.6113124 24.7746618 3355315213
1137 46.6149952 24.7674488 3355315214
1138 46.7731399 24.7093722 673057807
1139 46.6128078 24.7710013 3355315216
1140 46.6114263 24.7704237 3355315217
1141 46.6114831 24.7703101 3355315218
1142 46.6135169 24.7703445 3355315219
1143 46.613629 24.7703964 3355315220
1144 46.7800044 24.7128452 673057814
1145 46.7105968 24.6208642 2302826329
1146 46.6124478 24.7724383 3355315229
1147 46.6125625 24.7724838 3355315230
1148 46.7828239 24.7186808 673057823
1149 46.6121834 24.7750291 3355315232
1150 46.6139876 24.7734599 3355315233
1151 46.6123943 24.7728129 3355315234
1152 46.7535568 24.7156797 3353827163
1153 46.6143125 24.7728254 3355315236
1154 46.7806099 24.7132235 673057830
1155 46.7044561 24.6732172 470020010
1156 46.6138313 24.7700003 3355315243
1157 46.6154121 24.7706782 3355315244
1158 46.6148614 24.7717536 3355315245
1159 46.6190496 24.7735088 3355315246
1160 46.6148069 24.77186 3355315247
1161 46.6166003 24.7685693 3355315253
1162 46.6149526 24.7717918 3355315254
1163 46.6149038 24.7719005 3355315255
1164 46.6131163 24.7754226 3355315256
1165 46.6117753 24.7740245 3355315257
1166 46.6133554 24.7746945 3355315258
1167 46.6165116 24.7685311 3355315261
1168 46.6678341 24.6772654 2748755125
1169 46.6152928 24.7711265 3355315264
1170 46.6167405 24.7726695 3355315266
1171 46.6167996 24.7725659 3355315267
1172 46.7009949 24.7297039 3351776337
1173 46.7057921 24.7319295 3351776339
1174 46.6205744 24.7698476 3355315286
1175 46.5778069 24.7641737 3355315287
1176 46.3086052 24.4714034 3408661598
1177 46.3084874 24.4712774 3408661601
1178 46.3019834 24.4763523 3408661607
1179 46.2983583 24.4736809 3408661609
1180 46.302792 24.4757214 3408661613
1181 46.2978485 24.4731344 3408661632
1182 46.7476993 24.785096 1731243200
1183 46.3300359 24.7753127 3394656107
1184 46.5575204 24.650348 2672692357
1185 46.3055237 24.4680557 3408661638
1186 46.5518397 24.6480183 2672692367
1187 46.5519147 24.6479184 2672692373
1188 46.5793516 24.6940535 3393981593
1189 46.5827227 24.694903 3393981594
1190 46.5828817 24.694943 3393981595
1191 46.588271 24.6961272 3393981598
1192 46.3067519 24.4726315 3408661665
1193 46.5902337 24.6911779 3393981602
1194 46.5629776 24.6521638 2672692387
1195 46.5571941 24.6493198 2672692397
1196 46.5568929 24.6499771 2672692400
1197 46.5568391 24.6500921 2672692402
1198 46.5552818 24.6534784 2672692406
1199 46.6663576 24.6812355 2748755145
1200 46.5857464 24.6956648 3393981624
1201 46.3298685 24.7729683 3394656116
1202 46.5551836 24.6535593 2672692410
1203 46.3050525 24.4675418 3408661691
1204 46.5551708 24.6534357 2672692412
1205 46.5567168 24.6500461 2672692415
1206 46.5456042 24.6202189 1698824736
1207 46.5567676 24.6499299 2672692418
1208 46.5879097 24.6963176 3393981635
1209 46.5867092 24.6960316 3393981637
1210 46.5570599 24.6492685 2672692422
1211 46.5821188 24.6974733 3393981639
1212 46.5817518 24.6986906 3393981641
1213 46.4365005 24.8933665 3356626126
1214 46.5824773 24.6962842 3393981653
1215 46.8125532 24.7011085 666785658
1216 46.6660143 24.5861046 1819673125
1217 46.4363284 24.8933944 3356626146
1218 46.5833588 24.6928227 3393981670
1219 46.5789007 24.6906007 3393981673
1220 46.5820659 24.689111 3393981676
1221 46.5474187 24.6442425 2672692461
1222 46.5476358 24.64396 2672692463
1223 46.5477575 24.6440338 2672692465
1224 46.5475355 24.644315 2672692467
